,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
97,DARKER THAN BLACK-ダーカーザンブラック 流星の双子[ジェミニ]（TVアニメ動画）,2009年秋アニメ,3.9,https://img.anikore.jp/51%2Bx4FJc0VL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,突如東京に出現した謎の不可侵領域『地獄門（ヘルズ・ゲート）』。それに呼応するかの様に世界中で『契約者』と呼ばれる特別な能力を持つ者たちが現れた。ゲートの秘密を得ようとする各国の諜報機関は『契約者... ▼もっと読む
98,マギ（TVアニメ動画）,2012年秋アニメ,3.8,https://img.anikore.jp/images/anime/8/5/7/3857/3857.jpg?width=122&height=122&type=crop,"秘宝が眠るとされる謎の遺跡「迷宮（ダンジョン）」が出現する不思議な大陸を旅している少年・アラジン。
彼は旅の中で出会ったアリババと共に秘宝を手にするため、「迷宮（ダンジョン）」攻略を目指す。
... ▼もっと読む"
99,ヨルムンガンド PERFECT ORDER（TVアニメ動画）,2012年秋アニメ,4.0,https://img.anikore.jp/images/anime/6/7/3/3673/3673.jpg?width=122&height=122&type=crop,両親を戦争で失い、武器に関する一切を憎むようになった元少年兵ヨナは、ひょんな事から若き女性武器商人ココ・ヘクマティアルと、彼女が率いる私兵達と共に世界中を旅する事になるのであった……。 ▼もっと読む
100,ROBOTICS;NOTES [ロボティクスノーツ]（TVアニメ動画）,2012年秋アニメ,3.6,https://img.anikore.jp/images/anime/7/0/8/3708/3708.jpg?width=122&height=122&type=crop,2019年。世界線変動率「1.048596」。フォンドロイド――通称『ポケコン』の普及により、拡張現実が身近な存在となった近未来の種子島。そんな島にある中央種子島高校『ロボット研究部』は廃部の危... ▼もっと読む
101,黄昏乙女×アムネジア（TVアニメ動画）,2012年春アニメ,3.9,https://img.anikore.jp/images/anime/6/1/1/3611/3611.jpg?width=122&height=122&type=crop,度重なる増築により迷路のように入り組んだ私立誠教学園。中等部一年の新谷貞一（にいやていいち）はある日、旧校舎で迷い偶然たどりついた部屋で、不思議な雰囲気を纏う少女・庚夕子（かのえゆうこ）と出会う... ▼もっと読む
102,NHKにようこそ！（TVアニメ動画）,2006年夏アニメ,3.8,https://img.anikore.jp/516B6DN52PL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,大学を中退して4年目の佐藤達広は、ひきこもりとなっていた。佐藤は、自分が大学を辞め、無職でひきこもりであることなど全てが、謎の巨大組織の陰謀であると妄想する。その組織の名はNHK（日本ひきこもり... ▼もっと読む
103,寄生獣 セイの格率（TVアニメ動画）,2014年秋アニメ,3.8,https://img.anikore.jp/images/anime/9/8/3/7983/7983.jpg?width=122&height=122&type=crop,ある日、空から多数の正体不明の生物が飛来してきた。その生物は鼻腔や耳介から人間の頭に侵入し、脳に寄生して全身を支配し、他の人間を捕食するという性質を持っていた。寄生後も見た目は人間そっくりに擬態... ▼もっと読む
104,Phantom ～Requiem for the Phantom～（TVアニメ動画）,2009年春アニメ,3.8,https://img.anikore.jp/images/anime/3/1/0/1310/1310.jpg?width=122&height=122&type=crop,犯罪組織・インフェルノの暗殺者・ツヴァイは、ファントムの称号を持つインフェルノ最高の暗殺者・アインと共に、与えられたミッションをこなす日々を送っていた。実はツヴァイは平凡な日本人旅行者だったが、... ▼もっと読む
105,ささみさん＠がんばらない（TVアニメ動画）,2013年冬アニメ,3.6,https://img.anikore.jp/images/anime/9/2/2/3922/3922.jpg?width=122&height=122&type=crop,"引きこもりの「ささみさん」と奴隷体質の「お兄ちゃん」のささやかな生活に降りかかる、八百万の神々による怪奇現象。
そして、個性あふれる「邪神三姉妹」とのありえないラブコメ。
そんな日常系として... ▼もっと読む"
106,ZEGAPAIN ゼーガペイン（TVアニメ動画）,2006年春アニメ,3.7,https://img.anikore.jp/51SMrH4NYGL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,未来的にデザインされた街・舞浜市に住み、近郊の高校に通う普通の学生、キョウ。たった1人で水泳部を切り盛りする彼は、中学以来の因縁を持ち難癖をつけてくる宿敵達とのいざこざも意に介せず、練習と水泳部... ▼もっと読む
107,神様ドォルズ（TVアニメ動画）,2011年夏アニメ,3.6,https://img.anikore.jp/images/anime/9/8/7/2987/2987.jpg?width=122&height=122&type=crop,故郷の村を後にして、東京で平穏な大学生活を送る匡平は、想いを寄せていた日々乃に告白しようとしていた。だがその日、彼女と2人きりになったところで惨殺された遺体を見つけてしまう。さらに帰宅途中、正体... ▼もっと読む
108,C3 -シーキューブ-（TVアニメ動画）,2011年秋アニメ,3.6,https://img.anikore.jp/images/anime/2/5/8/3258/3258.jpg?width=122&height=122&type=crop,ある日、高校生の夜知春亮のもとに、旅先の父親から謎の黒い立方体が届く。それはヒトになるまで《負の思念》を取り込んだ呪われた道具だった。黒い立方体ことフィアは夜知家に居候しながら、おなじく夜知家の... ▼もっと読む
109,BLOOD+ ブラッドプラス（TVアニメ動画）,2005年秋アニメ,3.8,https://img.anikore.jp/images/anime/8/0/8/808/808.jpg?width=122&height=122&type=crop,"沖縄県沖縄市コザに住む高校生・音無小夜は一年以上前の記憶を持たないものの、家族である養父宮城ジョージや義兄弟宮城カイ・リク、そして友人に囲まれて平和な日々を過ごしていた。
しかしそんな小夜の日... ▼もっと読む"
110,魔弾の王と戦姫（TVアニメ動画）,2014年秋アニメ,3.6,https://img.anikore.jp/images/anime/1/6/5/8165/8165.jpg?width=122&height=122&type=crop,"中央から遠く離れた辺境の若き領主であるティグルヴルムド＝ヴォルンは、
ある日、国王の命によって隣国との戦争に出向く。
敵の総大将は竜より超常の武具を与えられし七戦姫の一人、
エレオノーラ＝... ▼もっと読む"
111,学戦都市アスタリスク（TVアニメ動画）,2015年秋アニメ,3.5,https://img.anikore.jp/images/anime/4/4/2/9442/9442.jpg?width=122&height=122&type=crop,"“アスタリスク”と呼ばれる水上学園都市“六花""を舞台に物語は展開する。

アスタリスクは、世界最大の総合バトルエンターテイメント星武祭の舞台であり、六つの学園に所属する星脈世代の少... ▼もっと読む"
112,血界戦線（TVアニメ動画）,2015年春アニメ,3.8,https://img.anikore.jp/images/anime/1/8/7/8187/8187.jpg?width=122&height=122&type=crop,"異界（ビヨンド）と人界とが交差する変わり果てたニューヨーク、「ヘルサレムズ・ロット」。深い霧に閉ざされ、様々な勢力と様々な種族がせめぎあう危うい均衡の上に浮かぶ街。
クラウス率いる「秘密結社... ▼もっと読む"
113,NO.6 ナンバーシックス（TVアニメ動画）,2011年夏アニメ,3.5,https://img.anikore.jp/images/anime/8/5/5/2855/2855.jpg?width=122&height=122&type=crop,2013年、理想都市『NO.6』に住む紫苑は、9月7日が12回目の誕生日であった。だが、その日は同時に彼の運命を変える日でもあった。ふとしたことから、『矯正施設』から抜け出してきた謎の少年、ネズ... ▼もっと読む
114,魔法戦争（TVアニメ動画）,2014年冬アニメ,3.0,https://img.anikore.jp/images/anime/6/8/9/7689/7689.jpg?width=122&height=122&type=crop,七瀬武は過去にとある事故を起こしてしまったがそれ以外はクラスでも生真面目な生徒と見られている普通の高校生で幼馴染の五十島くるみとはくるみの諸事情により偽の恋人関係を築いていた。だが、ある日武は部... ▼もっと読む
115,ハマトラ（TVアニメ動画）,2014年冬アニメ,3.4,https://img.anikore.jp/images/anime/7/3/5/7735/7735.jpg?width=122&height=122&type=crop,2014年横浜。ナイスとムラサキのコンビ探偵“ハマトラ”は、事務所としてテーブルを間借りしているカフェ・ノーウェアで仲間たちと一緒に今日も仕事の依頼を待っていた。そんな中、2人の元へと舞い込んだ... ▼もっと読む
116,CANAAN カナン（TVアニメ動画）,2009年夏アニメ,3.7,https://img.anikore.jp/515aEuJQ-nL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,渋谷で起こった大規模テロから2年。少女・カナンは、上海で対テロリスト組織の依頼により、武装集団「蛇」に対抗する日々を送っていた。渋谷テロの実行犯と目される「蛇」の首領・アルファルドは、かつてカナ... ▼もっと読む
117,機動戦士ガンダム00 2nd season[ダブルオー セカンドシーズン]（TVアニメ動画）,2008年秋アニメ,4.0,https://img.anikore.jp/51ZSKuQk1QL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,4年が経過した西暦2312年。各国家群が地球連邦として統一され、世界は一つになったかに見えた。しかしその裏では、独立治安維持部隊『アロウズ』によって、反政府組織や主義・思想への弾圧や虐殺が行なわ... ▼もっと読む
118,神さまのいない日曜日（TVアニメ動画）,2013年夏アニメ,3.7,https://img.anikore.jp/images/anime/5/2/4/7524/7524.jpg?width=122&height=122&type=crop,15年前を境に、人々が生まれなくなると同時に死者が生前と変わらず動き回るようになった世界。そこでアイは墓守──死者へ安らぎを与える職業──として村人たちの尊敬を集めていたが、ある日やって来た「人... ▼もっと読む
119,悪魔のリドル（TVアニメ動画）,2014年春アニメ,3.3,https://img.anikore.jp/images/anime/6/6/7/7667/7667.jpg?width=122&height=122&type=crop,"舞台となるミョウジョウ学園10年黒組は、たったひとりの標的(ターゲット)とそれを狙う女子高生暗殺者12人で構成されていた。
ひとり命を狙われながらも必ず生きて卒業すると誓う一ノ... ▼もっと読む"
120,DEVIL SURVIVOR 2 the ANIMATION（TVアニメ動画）,2013年春アニメ,3.4,https://img.anikore.jp/images/anime/9/9/8/3998/3998.jpg?width=122&height=122&type=crop,"何が正義で、何が悪なのだろうか…？
突然訪れた極限状態の日本。
その背景には日本全土を絶望の淵に叩き落して行く""謎の侵略者""セプテントリオンの存在が！
これは人間への試... ▼もっと読む"
121,薄桜鬼（TVアニメ動画）,2010年春アニメ,4.0,https://img.anikore.jp/images/anime/4/5/1/1451/1451.jpg?width=122&height=122&type=crop,京で仕事をしている蘭学医の父と連絡が取れなくなった雪村千鶴は、男装をして京の町を訪れる。そこで千鶴はある衝撃的な場面に遭遇し、新選組と出会い、父の行方を共に捜すこととなる。新選組隊士達の間で起こ... ▼もっと読む
122,魔法少女リリカルなのはA’s-エース（TVアニメ動画）,2005年秋アニメ,4.1,https://img.anikore.jp/51179E0F4ZL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"次元世界を揺るがした「PT事件（プレシア・テスタロッサ事件）」からおよそ半年後の12月。高町なのはは戦いを通じて得た絆を胸に魔法の訓練を続けていた。

ある夜、そんな彼女の下に「所属不明の魔... ▼もっと読む"
123,カードキャプターさくら クロウカード編（TVアニメ動画）,1998年春アニメ,4.1,https://img.anikore.jp/51w8ZQaaODL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,木之本桜は、体育が得意な小学4年生。ある日、さくらが学校から帰ると、誰もいないはずの地下の書庫に何者かの気配がしました。さくらが下におりてみると、そこには1冊の金色に光る本がありました。中には、... ▼もっと読む
124,グラスリップ（TVアニメ動画）,2014年夏アニメ,3.2,https://img.anikore.jp/images/anime/0/0/5/8005/8005.jpg?width=122&height=122&type=crop,ガラス工房を営む一家の娘・深水透子は、友人の家にあるカフェ「カゼミチ」を友人たちとの憩いの場所にしている。高校3年の夏休み、彼女たちの前に現れた転校生の少年・沖倉 駆は、透子に、自分には未来の声... ▼もっと読む
125,ジョジョの奇妙な冒険　スターダストクルセイダース（TVアニメ動画）,2014年春アニメ,4.0,https://img.anikore.jp/images/anime/7/9/1/7791/7791.jpg?width=122&height=122&type=crop,舞台は1987年の日本。100年の時を経て、ジョナサンの肉体を乗っ取ったDIO（ディオ）が復活した。それと共鳴するかのようにジョセフの孫の空条承太郎に、幽波紋（スタンド）という能力が発現する。D... ▼もっと読む
126,デス・パレード（TVアニメ動画）,2015年冬アニメ,3.7,https://img.anikore.jp/images/anime/6/6/6/8666/8666.jpg?width=122&height=122&type=crop,"「いらっしゃいませ　クイーンデキムへようこそ」
何も知らない二人の客を迎えたのは、不思議なBAR『クイーンデキム』と白髪のバーテンダー『デキム』。「お二人にはこれより、命を懸けてゲームをしてい... ▼もっと読む"
127,フォーチュン アテリアル-赤い約束-[FORTUNE ARTERIAL]（TVアニメ動画）,2010年秋アニメ,3.6,https://img.anikore.jp/images/anime/0/9/5/2095/2095.jpg?width=122&height=122&type=crop,海上交通の要である珠津島（たまつしま）。そこには桜の名所・珠津山や枯れない池と伝えられている千年泉がある。主人公の支倉孝平はそんな珠津島にある6年制・全寮制の英国パブリックスクール風名門校「修智... ▼もっと読む
128,櫻子さんの足下には死体が埋まっている（TVアニメ動画）,2015年秋アニメ,3.6,https://img.anikore.jp/images/anime/2/2/6/9226/9226.jpg?width=122&height=122&type=crop,北海道の旭川を舞台に、抜群の美貌とスタイルを持っているのに美しい骨を愛でるのが大好きなお嬢様の九条櫻子と、そんな彼女に振り回される平凡な高校生の館脇正太郎の2人が、骨にまつわる事件にかかわってい... ▼もっと読む
129,xxxHOLiC ホリック（TVアニメ動画）,2006年春アニメ,3.8,https://img.anikore.jp/images/anime/8/8/8/888/888.jpg?width=122&height=122&type=crop,アヤカシに好かれてしまう高校生・四月一日君尋は、願いを叶えるミセの女主人・壱原侑子と出会う。アヤカシが寄り付かない体にしてもらう為、その対価として彼女の下で半ば強制的にバイトをしている間に、悩み... ▼もっと読む
130,魔法少女リリカルなのはStrikerS [ストライカーズ]（TVアニメ動画）,2007年春アニメ,3.9,https://img.anikore.jp/51xpK7ns9ML.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,空港火災の現場…命の危機にさらされた幼いスバルを救ったのは、純白の衣装に身を包んだ、時空管理局のエース魔導師・なのはだった。我が身を省みず災害や困難と戦うその姿に心打たれた幼いスバル。彼女に憧れ... ▼もっと読む
131,境界線上のホライゾンII（TVアニメ動画）,2012年夏アニメ,3.8,https://img.anikore.jp/images/anime/5/7/4/3574/3574.jpg?width=122&height=122&type=crop,TVアニメ「境界線上のホライゾン」の第2シリーズ。遠い未来。「聖譜」と呼ばれる歴史書をもとに歴史をやり直す世界。三河争乱を経てホライゾンを聖譜連合から奪還したトーリたちは、ホライゾンの感情=大罪... ▼もっと読む
132,暁のヨナ（TVアニメ動画）,2014年秋アニメ,3.9,https://img.anikore.jp/images/anime/0/7/7/8077/8077.jpg?width=122&height=122&type=crop,"建国神話・四龍伝説が伝わる高華王国。
緋龍城では当時、王の他には世継ぎの王子も、世継ぎを産むお妃も無く
ただ齢十五の王女・ヨナが、大切に大切に育てられていた――。
そして迎えた十六歳の誕生... ▼もっと読む"
133,純潔のマリア（TVアニメ動画）,2015年冬アニメ,3.7,https://img.anikore.jp/images/anime/1/8/6/8186/8186.jpg?width=122&height=122&type=crop,百年戦争の時代に生きる最強の魔女マリア。戦が嫌いで、強力な魔力で戦場を蹂躙してきた彼女は、実は処女。恋はしたいけどその先はちょっと怖いお年頃。でも女夢魔アルテミスと男夢魔プリアポスをひきつれ大暴... ▼もっと読む
134,亜人（TVアニメ動画）,2016年冬アニメ,3.6,https://img.anikore.jp/images/anime/1/4/5/10145/10145.jpg?width=122&height=122&type=crop,高校生、永井圭。トラックによる追突死の直後、謎の蘇生。これにより国内3例目の不死の新人類・亜人であることが判明した。警察および亜人管理委員会により捕獲作戦、開始。同刻、管理下にあった2例目の亜人... ▼もっと読む
135,selector infected WIXOSS（TVアニメ動画）,2014年春アニメ,3.7,https://img.anikore.jp/images/anime/9/0/2/7902/7902.jpg?width=122&height=122&type=crop,都会に引っ越してきてから、友人もなくただ日々を特に不満もなく過ごしていた女子中学生「小湊るう子」。そんなるう子を気遣う祖母をみかねて、兄がるう子に買い与えたものは、中高生の男女を中心に人気のWI... ▼もっと読む
136,BLOOD-C（TVアニメ動画）,2011年夏アニメ,3.2,https://img.anikore.jp/images/anime/2/0/5/3205/3205.jpg?width=122&height=122&type=crop,古くから湖への信仰が残る風光明美な町にある浮島神社。そんな浮島神社の巫女 更衣小夜(きさらぎ さや）は、神主である父親 更衣唯芳（きさらぎ ただよし）と二人暮らしをしている。小夜は 私立... ▼もっと読む
137,ジョーカー・ゲーム（TVアニメ動画）,2016年春アニメ,3.6,https://img.anikore.jp/images/anime/0/8/5/10085/10085.jpg?width=122&height=122&type=crop,世界大戦の火種がくすぶる昭和初期を舞台に、帝国陸軍の“スパイマスター”結城中佐によって設立されたスパイ養成部門「D機関」の活躍が描かれている。 ▼もっと読む
138,デンキ街の本屋さん（TVアニメ動画）,2014年秋アニメ,3.5,https://img.anikore.jp/images/anime/2/3/6/8236/8236.jpg?width=122&height=122&type=crop,"「コミック専門書店 うまのほね」

そこではみんな何かのマニアだったり、コアなファンだったりと濃い目のキャラ多し。

新刊を並べたり、シュリンク掛けたり、女子力の低さに戦慄したり、エロ本... ▼もっと読む"
139,新 HUNTER×HUNTER（TVアニメ動画）,2011年秋アニメ,3.8,https://img.anikore.jp/images/anime/4/1/1/3411/3411.jpg?width=122&height=122&type=crop,くじら島で暮らす少年・ゴンの夢は、幼い頃に別れた父と同じ「ハンター」になること。世界中に散らばる、財宝、秘宝、珍品、珍獣……「未知」への挑戦に命を賭けるプロハンターになる決意を胸に旅立つゴンは、... ▼もっと読む
140,トータル・イクリプス マブラヴオルタネイティヴ on TV（TVアニメ動画）,2012年夏アニメ,3.5,https://img.anikore.jp/images/anime/6/4/2/3642/3642.jpg?width=122&height=122&type=crop,1973年、地球に襲来した異星起源種「BETA」によって引き起こされた戦争は、人類を滅亡の淵へと追いやった。圧倒的な物量で迫るBETAに対し、人類は対BETA戦、人型兵器「戦術機」を実用化して戦... ▼もっと読む
141,さばげぶっ！（TVアニメ動画）,2014年夏アニメ,3.5,https://img.anikore.jp/images/anime/6/9/8/7698/7698.jpg?width=122&height=122&type=crop,主人公・園川モモカは転校してきた梧桐学園高校でなぜかサバゲ部に入ることに。しかしその部員たちは部長の 鳳美煌を筆頭に、一癖も二癖もあるメンバーばかりだった! ギャグ満載で贈るなんでもありの女子高... ▼もっと読む
142,失われた未来を求めて（TVアニメ動画）,2014年秋アニメ,3.4,https://img.anikore.jp/images/anime/1/4/6/8146/8146.jpg?width=122&height=122&type=crop,"２１世紀の初めの、秋の内浜地区。
内浜学園は歴代最高潮の盛り上がりを見せていた。
執行部を中心に開催される、各分科会最大の見せ場・総合学会。
それは新校舎建設とともに、廃校が決まった旧校舎... ▼もっと読む"
143,ハチミツとクローバー（TVアニメ動画）,2005年春アニメ,3.9,https://img.anikore.jp/513AX0Zb9fL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"美大生・竹本祐太はおんぼろアパートの同僚で先輩の森田忍や真山巧らに囲まれ、日々大学生活を楽しんでいた。
ある日、竹本達は大学の教師の花本修司から花本の親戚の花本はぐみを紹介される。人見知りが激... ▼もっと読む"
144,蟲師 続章（TVアニメ動画）,2014年春アニメ,4.0,https://img.anikore.jp/images/anime/8/5/5/7855/7855.jpg?width=122&height=122&type=crop,"およそ遠しとされしもの──下等で奇怪、見慣れた動植物とはまるで違うとおぼしきモノ達。それら異形の一群を、ヒトは古くから畏れを含み、いつしか総じて“蟲""と呼んだ。時に蟲はヒトに妖しき現象... ▼もっと読む"
145,対魔導学園35試験小隊（TVアニメ動画）,2015年秋アニメ,3.4,https://img.anikore.jp/images/anime/9/9/9/7999/7999.jpg?width=122&height=122&type=crop,魔力を持つ人間が滅びようとしている世界ーー武力の頂点の座は剣から魔法、そして銃へと移り変わっていた。残存する魔力の脅威を取り締まる『異端査問間』の育成機関、通称『対魔導学園』に通う草薙タケルは、... ▼もっと読む
146,COPPELION コッペリオン（TVアニメ動画）,2013年秋アニメ,3.3,https://img.anikore.jp/images/anime/8/5/8/2858/2858.jpg?width=122&height=122&type=crop,西暦2036年、「コッペリオン」と呼ばれる遺伝子操作により生まれた3人の女子高生が無人の東京を歩いていた。彼女達は、お台場原子力発電所で起きたメルトダウンにより、死の街と化した東京から生存者を救... ▼もっと読む
147,ディメンションW（TVアニメ動画）,2016年冬アニメ,3.8,https://img.anikore.jp/images/anime/9/4/8/9948/9948.jpg?width=122&height=122&type=crop,「コイル」と呼ばれる発明品が誕生した近未来を舞台に、裏社会に流通する不正コイルの回収屋である主人公マブチ・キョーマを中心に描くSF。 ▼もっと読む
148,TERRA FORMARS（TVアニメ動画）,2014年秋アニメ,3.3,https://img.anikore.jp/images/anime/9/8/1/7981/7981.jpg?width=122&height=122&type=crop,2620年、致死率100%の「A・Eウィルス」による被害者が増加する。流行する前にその治療薬を作るべく、ウィルス培養のためテラフォーマーの捕獲が計画され、大型宇宙艦アネックス1号によって... ▼もっと読む
149,sola-そら（TVアニメ動画）,2007年春アニメ,3.6,https://img.anikore.jp/51TvOIng8pL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"御池学園に通う高校一年生の森宮依人は友達とワイワイ遊ぶよりは一人で趣味に勤しむタイプ。そんな依人の趣味は「空」の写真を撮ること。
石月真名は活発な依人のクラスメイト。真名の妹、こよりは小学二年... ▼もっと読む"
150,キノの旅（TVアニメ動画）,2003年春アニメ,3.7,https://img.anikore.jp/images/anime/5/3/8/538/538.jpg?width=122&height=122&type=crop,"『キノの旅』の世界には様々な「国」（実態は都市国家）が世界中に散在している。「国」はそれぞれまったく違った文化をもっており、技術的な格差もきわめて大きい。
しかし、各国とも言語は統一されている... ▼もっと読む"
151,Re：CREATORS（レクリエイターズ）（TVアニメ動画）,2017年春アニメ,3.7,https://img.anikore.jp/images/anime/0/2/1/11021/11021.jpg?width=122&height=122&type=crop,"自室でアニメ “精霊機想曲フォーゲルシュバリエ” を観ていた水篠颯太の目の前に、画面の向こうに映っていたはずのアニメのキャラクター、セレジア・ユピティリアと、軍服を纏った謎の少女が現れる。
両... ▼もっと読む"
152,ラストエグザイル-銀翼のファム-（TVアニメ動画）,2011年秋アニメ,3.6,https://img.anikore.jp/images/anime/9/7/1/2971/2971.jpg?width=122&height=122&type=crop,「決めた！私はあの戦艦を盗む！」 全ての命の源－グラン・レイク。その聖なる湖で、アデス連邦とトゥラン王国が砲撃戦を開始する。圧倒的な艦隊戦力で全世界の制圧を目指すアデス連邦を前に、壊滅寸前に陥る... ▼もっと読む
153,ガン×ソード GUN×SWORD（TVアニメ動画）,2005年夏アニメ,3.8,https://img.anikore.jp/51F9EVZZTAL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"宇宙の底の惑星、「エンドレス・イリュージョン」は、荒野に夢が、街に暴力が溢れる星である。

この惑星にいる流浪人・ヴァンと、少女・ウェンディは、カギ爪の男を追って旅に出る。1人は「絶望」を、... ▼もっと読む"
154,WORKING！！！ 第14話「ロード・オブ・ザ・小鳥遊」（TVアニメ動画）,2016年冬アニメ,4.0,https://img.anikore.jp/images/anime/2/3/8/10238/10238.jpg?width=122&height=122&type=crop,しばらくバイトを休んでいる小鳥遊。杏子の説得でひとまず復帰したものの、伊波を避けてしまっている。それを感じた伊波が起こした勇気ある行動とは…！？ ▼もっと読む
155,心霊探偵 八雲（TVアニメ動画）,2010年秋アニメ,3.5,https://img.anikore.jp/51tAkz-qCbL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,生まれながらの“赤い瞳“で死者の魂を見ることのできる大学生斉藤八雲が、大学の友人小沢晴香や「未解決特殊事件捜査室」の後藤刑事らのもちこむ怪事件をその能力で解決する。 ▼もっと読む
156,サムライチャンプルー 2ndシーズン（TVアニメ動画）,2005年冬アニメ,4.0,https://img.anikore.jp/51cP3YRqvTL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,安芸へやってきた三人組。『昔、世話になった』という道場へ向かったジンだったが、昔日の面影今いずこ。そこは剣術ではなく、タギングに夢中になっている恩師の息子達のたまり場になっていた。一方ムゲンは、... ▼もっと読む
157,めだかボックス アブノーマル（TVアニメ動画）,2012年秋アニメ,3.5,https://img.anikore.jp/images/anime/8/3/8/3838/3838.jpg?width=122&height=122&type=crop,最初は2人だけだった生徒会も、案件を解決していくうちに、柔道界のプリンス阿久根高貴、競泳部の守銭奴喜界島もがなといった個性豊かなメンバーが揃う。そんな中、箱庭学園理事長が秘密裏に推し進める「フラ... ▼もっと読む
158,Rewrite（TVアニメ動画）,2016年夏アニメ,3.3,https://img.anikore.jp/images/anime/1/4/9/10149/10149.jpg?width=122&height=122&type=crop,"緑化都市、風祭。文明と緑の共存という理想を掲げたこの都市に住む天王寺瑚太朗は、神戸小鳥、吉野晴彦らの友人たちと平凡な日々を送っていた。

そんな平和な風祭市に、年一回の騒がしい時期が訪れよう... ▼もっと読む"
159,金色のガッシュベル！！（TVアニメ動画）,2003年春アニメ,3.8,https://img.anikore.jp/31ZHRP5K3ML.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,高嶺清麿は、普通の中学校に通う、見た目は普通の中学生。だが、MIT（マサチューセッツ工科大学）の論文さえもたやすく理解してしまう頭脳の持ち主である。そんな彼はクラスにも馴染めず、不登校を繰り返し... ▼もっと読む
160,今日からマ王！（TVアニメ動画）,2004年春アニメ,3.7,https://img.anikore.jp/518HFEBAWSL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,平凡な高校生・渋谷有利は、カツアゲにあっている中学時代の同級生、村田健を助けようとしたが返り討ちにあい、無国籍風高校生たち（彼らも同じく同級生）に公衆トイレで便器に顔を突っ込まれそうになったとこ... ▼もっと読む
161,文豪ストレイドッグス（TVアニメ動画）,2016年春アニメ,3.5,https://img.anikore.jp/images/anime/0/9/7/10097/10097.jpg?width=122&height=122&type=crop,実在する文豪をモチーフとした探偵たちが活躍する異能力バトルアクション。アニメの監督は五十嵐卓哉、脚本は榎戸洋司と「桜蘭高校ホスト部」「STAR DRIVER 輝きのタクト」などでコンビを組んだ2... ▼もっと読む
162,棺姫のチャイカ AVENGING BATTLE（TVアニメ動画）,2014年秋アニメ,3.5,https://img.anikore.jp/images/anime/9/8/5/7985/7985.jpg?width=122&height=122&type=crop,"航天要塞ソアラでの戦いから1ヶ月後、亡き父・禁断皇帝の遺体を求め、チャイカ、そしてトールとアカリ、フレドリカの一行は旅を続けていた。
次なる遺体の所持者は、皇帝を討伐した八英雄のひとり、クロー... ▼もっと読む"
163,ラーゼフォン Rahxephon（TVアニメ動画）,2002年冬アニメ,3.7,https://img.anikore.jp/417H1T2CN9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"翼ある巨神が歌うとき、世界の調律がはじまる…。
21世紀の初め、日本の首都・東京は外部侵入者の『MU（ムウ）』により、その全体を半球状の物（東京ジュピター）によって外部から隔離されてしまった。... ▼もっと読む"
164,乱歩奇譚 Game of Laplace（TVアニメ動画）,2015年夏アニメ,3.3,https://img.anikore.jp/images/anime/6/5/3/8653/8653.jpg?width=122&height=122&type=crop,"「その日、初めて退屈じゃなくなったーー」

とある中学校で起こった教師のバラバラ殺人事件。この学校に通う少年・コバヤシは、事件の捜査に訪れた天才探偵・アケチと出会う。
異常犯罪ばかりを捜査... ▼もっと読む"
165,隠の王（TVアニメ動画）,2008年春アニメ,3.5,https://img.anikore.jp/51bmtTbee4L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,時は現代。そこには昔より存在する忍の世界＝「隠の世」があった。隠の世が生んだ最大の秘術「森羅万象」を体内に刻まれた少年と、それを手に入れんとする者たち、そして彼を守らんとする忍達の戦いを描く。 ▼もっと読む
166,銀魂゜（TVアニメ動画）,2015年春アニメ,3.9,https://img.anikore.jp/images/anime/8/4/4/8844/8844.jpg?width=122&height=122&type=crop,"完結篇からのまさかの復活！！

天人(宇宙人)が来襲して、突如価値観が変わってしまった町、江戸。
宇宙人、高層ビル、バイクに電車などなど何でもありの世界で、変わらない“魂”... ▼もっと読む"
167,ハルチカ ～ハルタとチカは青春する～（TVアニメ動画）,2016年冬アニメ,3.4,https://img.anikore.jp/images/anime/7/9/4/9794/9794.jpg?width=122&height=122&type=crop,"青春にはいつも、解き明かせないたくさんの謎が溢れてる!

「原作シリーズ累計55万部突破」初野晴の大人気・吹奏楽青春ミステリ<ハルチカ>シリーズ、待望のTVアニメ化!
原作はシ... ▼もっと読む"
